Arquivo,Classe,Liver,Kidney,Altura,Comprimento,Hi,Hu,Homogeneidade,Entropia
ROI_49_3,esteatose,"(304, 146)","(294, 204)",28,28,1.5242067042045992,"[0.0011677136879571911, 1.3986677508981614e-11, 1.963674901454094e-13, 6.469026165383231e-14, -4.1432242819118646e-27, 2.345196519800286e-19, 5.999488028142783e-27]","[0.5185423597956024, 0.022020225118437337, 0.28181631903144816, 0.022020216869467125, 0.29477095765013095, 0.022020225118437337, 0.27107237570290127, 0.022020216869467125, 0.33292514805276785, 0.02251421390122524, 0.31020469039301446, 0.021695214470037947, 0.2930204734839514, 0.029267893915613692, 0.30346074402605083, 0.02852439606378603]","[6.706166052344929, 7.837328568812736, 6.395658355323352, 7.832363603665415, 7.610605173532033, 7.837328568812736, 6.300923572301189, 7.832363603665415, 6.223776124559602, 7.650196205457581, 6.245003300908545, 7.631583840560393, 6.053723735358963, 7.820903455146795, 6.0725261014535725, 7.806089365547031]"
ROI_49_4,esteatose,"(296, 151)","(293, 202)",28,28,1.6294209528059802,"[0.0010333557170420767, 7.973032599950032e-11, 2.0572933135598432e-12, 5.652270337131937e-13, 5.494960515398466e-25, -1.1960882738579484e-18, 2.637411019962264e-25]","[0.5185528197130371, 0.009696331248723569, 0.26397510486991255, 0.00969630868177039, 0.29798328768540255, 0.009696331248723569, 0.26857649889561946, 0.00969630868177039, 0.3433299184460584, 0.023339175676296245, 0.2923647909995518, 0.006609844988554993, 0.27787534994289975, 0.016282092398847006, 0.2926394407158923, 0.016053768599479146]","[7.079272797979383, 8.040708466951841, 6.427404387069382, 8.04605844573084, 7.9106753845251765, 8.040708466951841, 6.400915313399365, 8.04605844573084, 6.266230477257487, 7.834325994851908, 6.262860443765687, 7.867209855010763, 6.115383244310715, 8.103972581604568, 6.115383244310715, 8.085830600093974]"
ROI_49_5,esteatose,"(297, 147)","(288, 201)",28,28,1.6567073674926271,"[0.0010693250573433166, 1.349094302854301e-10, 9.520337408620848e-13, 1.2410112976230077e-13, 4.231238934465336e-26, 7.52732144147369e-19, -5.410810043408915e-27]","[0.5185500448942424, 0.021402186150954253, 0.2809118050087269, 0.02140218930030421, 0.29105878687248116, 0.021402186150954253, 0.2756373173591511, 0.02140218930030421, 0.32083465581749593, 0.03422637068284987, 0.29165925611372634, 0.03441067855834432, 0.28425053554965796, 0.02739924549762239, 0.29659110575069375, 0.021327572784895443]","[6.888940438716582, 7.912086829945713, 6.365857660861736, 7.909206356049813, 7.7836898553697065, 7.912086829945713, 6.400915313399363, 7.909206356049813, 6.26623047725749, 7.730818993949821, 6.293016191543205, 7.71503564765441, 6.1260975300250005, 7.916602650005269, 6.089910632691982, 7.951979012487547]"
ROI_49_6,esteatose,"(297, 151)","(288, 207)",28,28,1.550429184549356,"[0.0010678907047901227, 3.607267555823101e-10, 5.354306086178863e-14, 6.679760976753019e-14, 9.718001652187663e-28, -7.664340650549939e-19, 3.87477483921545e-27]","[0.5185476254850399, 0.02355461073999874, 0.2840281221933937, 0.02355467309792878, 0.3050208023036069, 0.02355461073999874, 0.2701556089272773, 0.02355467309792878, 0.36621937147471284, 0.017595964106223636, 0.29747567918721834, 0.021354207332693165, 0.30789135903809495, 0.01857028133451786, 0.28157332544028163, 0.016771080607258796]","[6.878689095953313, 7.929593486410596, 6.397603692607767, 7.928767931936448, 7.731218446022176, 7.929593486410596, 6.425640588124638, 7.928767931936448, 6.21484755313103, 7.739661228552621, 6.284087620114632, 7.7179028151172835, 6.0618118157392855, 7.955698576660647, 6.111339204120553, 7.9203552977135]"
ROI_49_7,esteatose,"(299, 145)","(278, 200)",28,28,1.6201928314631222,"[0.0010891552410235304, 2.1496703663493342e-10, 1.3385808179356427e-13, 6.817257043489362e-14, -6.299476452914576e-27, -6.323528120483615e-19, 1.6513985499767937e-27]","[0.5185488682398793, 0.02102436347395288, 0.28036769233898184, 0.02102432930081866, 0.29291278749650024, 0.02102436347395288, 0.2738759358836966, 0.02102432930081866, 0.32686412905403334, 0.02142586367344963, 0.30004705654856456, 0.044050477096897134, 0.28024946564269115, 0.01918797412016591, 0.28964122211266147, 0.03337779887455653]","[6.750286752938907, 7.835425763402857, 6.387721847386842, 7.831646768200985, 7.664490835887649, 7.835425763402857, 6.364837480286052, 7.831646768200985, 6.20928901519426, 7.659199945709895, 6.259490410273887, 7.632675120653529, 6.104668958596429, 7.859178354584498, 6.093954672882143, 7.87278278647077]"
ROI_49_8,esteatose,"(309, 155)","(286, 206)",28,28,1.6935397039030957,"[0.0010621257679343092, 5.36598619282528e-11, 2.948312984320958e-14, 6.642363898048137e-13, -5.378500286054624e-26, 2.616200631932946e-18, -7.581376698668189e-26]","[0.5185503749640035, 0.021469183851738693, 0.28100758128979214, 0.021469170694290763, 0.29608724331416175, 0.021469183851738693, 0.2732089526557204, 0.021469170694290763, 0.337176025267514, 0.027593583653126055, 0.2817631803699228, 0.014867548236814384, 0.27516421564190635, 0.03237060417050754, 0.28173501104887444, 0.020283910091560154]","[6.91400321234544, 7.970773079244245, 6.424408801743336, 7.970852669765702, 7.780064635583764, 7.970773079244245, 6.364837480286052, 7.970852669765702, 6.266230477257487, 7.7537650344476186, 6.257301905828918, 7.7678718659242225, 6.104668958596429, 8.013741531856532, 6.06848206126341, 8.015901411107809]"
ROI_49_9,esteatose,"(305, 156)","(280, 203)",28,28,1.7593879239040529,"[0.00102743036011675, 2.89987681033783e-10, 7.998627915165498e-13, 1.5467611865043647e-13, 2.689662095628024e-26, -2.404622133080704e-18, 4.7291944629557967e-26]","[0.518553681676717, 0.01834836581567138, 0.2764883737732611, 0.018348261977182024, 0.29491846301850033, 0.01834836581567138, 0.2913044853874568, 0.018348261977182024, 0.33336632915120634, 0.012235484963436433, 0.28677736424474476, 0.008702612448075676, 0.2872852785045372, 0.03650779313378895, 0.2855977510563259, 0.03428311943478519]","[6.776830917019542, 7.867954033612657, 6.389667184671258, 7.869263523931426, 7.681542738337941, 7.867954033612657, 6.356595722044295, 7.869263523931426, 6.280717586622831, 7.668310128612646, 6.2394447629717735, 7.676186303627743, 6.0725261014535725, 7.838023745168117, 6.115383244310715, 7.858497375095321]"
ROI_50_0,esteatose,"(302, 161)","(269, 204)",28,28,1.4168397079509678,"[0.0010626494779165767, 5.2354138746379927e-11, 1.0883566547405908e-12, 2.8251320619702395e-13, -1.329840907196256e-25, -2.039443974005759e-18, -8.280074172644589e-26]","[0.518548753383154, 0.02396422402923182, 0.2846188944151103, 0.023964188843755715, 0.28821347656166474, 0.02396422402923182, 0.2715913318979022, 0.023964188843755715, 0.3115917561572661, 0.020734764229194784, 0.28176684234046395, 0.013945307222701807, 0.28246175987830324, 0.013341624933600547, 0.26560212545492307, 0.02639713110356386]","[7.031958353913987, 8.0441780485883, 6.443277402942397, 8.04335987457184, 7.944668801143442, 8.0441780485883, 6.3844317969158455, 8.04335987457184, 6.319801905828917, 7.870265516720647, 6.337659048686061, 7.852289047312842, 6.104668958596429, 8.140102101063292, 6.136811815739287, 8.14064892442381]"
ROI_50_1,esteatose,"(305, 167)","(276, 202)",28,28,1.4613218130176384,"[0.0011210713078756893, 1.3122815268875332e-10, 6.92371980794713e-14, 2.9166177995179487e-13, 4.14313698464688e-26, 9.312529130068517e-19, 1.1239020438257188e-27]","[0.5185449397843271, 0.01864793630011581, 0.27693480251416086, 0.018647976606760177, 0.2948475803370594, 0.01864793630011581, 0.28481283832934856, 0.018647976606760177, 0.3331654643233394, 0.027856766708663286, 0.2996604029299161, 0.02800832400732072, 0.31590977796184255, 0.016413016030274934, 0.28699333082749334, 0.018988278802320544]","[6.76875444190834, 7.885390231101359, 6.395658355323351, 7.886451889988497, 7.700876185258635, 7.885390231101359, 6.41739882988288, 7.886451889988497, 6.253931872337115, 7.69492671552166, 6.26623047725749, 7.669259457882989, 6.061811815739287, 7.938577945566649, 6.093954672882145, 7.937009771789535]"
ROI_50_2,esteatose,"(313, 169)","(274, 204)",28,28,1.3178216716884277,"[0.0011976863214441115, 2.7375113035789862e-11, 1.180305143837396e-12, 1.2371324094386098e-12, 1.4915348761190682e-24, 6.4217227807583195e-18, 1.0072375795698639e-25]","[0.5185399392670316, 0.024657863173618913, 0.28563494755820984, 0.024657882543324006, 0.2953198170132168, 0.024657863173618913, 0.30481919969574933, 0.024657882543324006, 0.3347171102667229, 0.0418583172324107, 0.32855895067520224, 0.0285550076296289, 0.3076741868459121, 0.0211003658713698, 0.2819875461105332, 0.02095014329081473]","[6.956478804514595, 7.999225808300123, 6.451213910878906, 8.002721345317703, 7.848410702185271, 7.999225808300123, 6.400915313399363, 8.002721345317703, 6.271789015194258, 7.780769671353359, 6.280717586622831, 7.785817777186455, 6.093954672882143, 7.960117926841261, 6.147526101453573, 8.013956814217588]"
ROI_50_3,esteatose,"(319, 161)","(284, 205)",28,28,1.4695299305685872,"[0.0010645278356005157, 1.1296682678534241e-10, 2.5942487423591474e-13, 3.0208042446366476e-13, -3.6885587994598666e-26, -2.999812266346678e-18, -7.60963903871767e-26]","[0.5185497083789068, 0.017060027244411368, 0.2746309833435516, 0.017059990294039994, 0.2913564196801362, 0.017060027244411368, 0.2854379993243199, 0.017059990294039994, 0.32180309818163244, 0.02651204712633825, 0.29641237223222705, 0.01919344811042186, 0.2790727927255516, 0.021680140000711744, 0.2975335160393607, 0.010271085749045297]","[7.000924447246855, 8.004903322675855, 6.419467879132875, 8.006706988977431, 7.89482577065729, 8.004903322675855, 6.389562755011328, 8.006706988977431, 6.280717586622831, 7.7878914713187415, 6.253931872337116, 7.801263659959498, 6.093954672882143, 8.009776881188035, 6.093954672882145, 8.028316911841022]"
ROI_50_4,esteatose,"(305, 167)","(282, 205)",28,28,1.435425668296852,"[0.0011378895177397747, 9.719968657383147e-11, 1.59017635195823e-13, 1.3142356522774598e-13, 8.51341386506558e-27, 1.2255726091244762e-18, 1.6984897008279572e-26]","[0.5185441457435738, 0.022993433286092137, 0.2832212674956949, 0.022993419264015318, 0.295324052594908, 0.022993433286092137, 0.27867660122015536, 0.022993419264015318, 0.3347166790488897, 0.035886708394034635, 0.2760630150727573, 0.02619713408605291, 0.2957402362942098, 0.021759063332421967, 0.2712170043776277, 0.03021532833262815]","[6.796084355310846, 7.867292464253948, 6.3797853394503345, 7.8764554194948415, 7.701206596486813, 7.867292464253948, 6.384431796915848, 7.8764554194948415, 6.241633267416744, 7.655324130689782, 6.26623047725749, 7.6771986994759684, 6.104668958596429, 7.928592346332621, 6.100624918406268, 7.931105852502487]"
ROI_50_5,esteatose,"(317, 158)","(282, 202)",28,28,1.4991509411398913,"[0.0010438867434919004, 5.315862102784524e-10, 7.238300518071159e-13, 2.265165055504294e-13, -4.854462592843074e-26, -4.548894862673411e-19, 7.782116782480173e-26]","[0.5185511294972364, 0.035489713617615666, 0.3012864366829786, 0.035489692415870855, 0.2960782673446667, 0.035489713617615666, 0.28905277677011704, 0.035489692415870855, 0.3371443068169946, 0.016810401762576168, 0.28333238449258713, 0.010520800270736961, 0.29070559836162146, 0.028531380370849777, 0.28242718182685345, 0.02542133917463253]","[6.83158300073828, 7.919375366312484, 6.411531371196368, 7.917460744606562, 7.722399348520547, 7.919375366312484, 6.3730792385278106, 7.917460744606562, 6.2573019058289185, 7.6913227903239845, 6.275159048686059, 7.701042391418751, 6.136811815739287, 7.907483957625377, 6.1260975300250005, 7.890028624948297]"
ROI_50_6,esteatose,"(302, 162)","(288, 206)",28,28,1.4897165877447167,"[0.0010466937231946665, 8.033449592819173e-11, 1.9897256535212352e-13, 1.3814218353875698e-14, -6.808235550681557e-28, 1.1480798704093093e-19, 2.4700502101085194e-28]","[0.5185508794712292, 0.046080714539888976, 0.31660557625196034, 0.046080714539888976, 0.29287502367907603, 0.046080714539888976, 0.26992212991076664, 0.046080714539888976, 0.326734608741599, 0.021920387628497146, 0.2922408530396914, 0.0373573703805521, 0.2917797046885761, 0.014708311993285686, 0.2629122017226929, 0.018281043727190135]","[6.923690560834985, 7.94227185899544, 6.381730676734753, 7.939716609650655, 7.79233125848564, 7.94227185899544, 6.364837480286052, 7.939716609650655, 6.239444762971774, 7.7299139727719375, 6.266230477257489, 7.756868165861827, 6.083240387167859, 7.9870569175054955, 6.104668958596429, 8.009570547572107]"
ROI_50_7,esteatose,"(330, 172)","(307, 212)",28,28,1.5640213837130845,"[0.0010480078949988134, 7.272507979554192e-11, 2.1667020145157103e-13, 1.279396353594065e-13, -2.0101224177058085e-26, 3.1287785411336246e-20, -7.049011722420303e-27]","[0.5185529665435503, 0.01739315324097014, 0.2751093403794376, 0.017393520161512514, 0.296502492085059, 0.01739315324097014, 0.288431202590792, 0.017393520161512514, 0.3385168371919599, 0.01674731551356146, 0.32894595601091864, 0.02422881142192173, 0.2905090490022687, 0.012716935146288381, 0.28736581260243266, 0.03377786633929446]","[6.885177619865663, 7.94334656820502, 6.435340895005892, 7.950174697188131, 7.761225777840679, 7.94334656820502, 6.36794828043233, 7.950174697188131, 6.284087620114633, 7.705304990437839, 6.223776124559601, 7.699726026442325, 6.004196346977697, 7.827354657684202, 6.147526101453573, 7.883117513444276]"
ROI_50_8,esteatose,"(338, 175)","(307, 211)",28,28,1.618338946763792,"[0.0010668104898247824, 1.395936243836365e-09, 1.5265637266654155e-12, 9.455313939772894e-13, 1.1339011142072375e-24, 9.022186397444828e-18, -6.872455773913199e-26]","[0.5185541121120865, 0.01752037851143124, 0.27529110800143375, 0.017520321787939008, 0.2911552355516849, 0.01752037851143124, 0.25710825304662194, 0.017520321787939008, 0.3211343871646839, 0.02114179077798905, 0.27095921266756545, 0.01766518147814795, 0.2738149421960351, 0.015887802039908503, 0.2716173617492838, 0.008102605100044347]","[7.205621978835232, 8.11397685309296, 6.42740438706938, 8.11291561318099, 8.03229109206516, 8.11397685309296, 6.392673555157606, 8.11291561318099, 6.301944762971774, 7.9217853503516755, 6.33765904868606, 7.915489240857708, 6.136811815739287, 8.131544850133382, 6.147526101453573, 8.150392286995825]"
ROI_50_9,esteatose,"(317, 164)","(299, 214)",28,28,1.48844963657735,"[0.001049872225259909, 2.1802241050243102e-10, 5.041371495593166e-13, 3.9991425711235436e-13, 1.3695209999919717e-25, -5.534631572314608e-18, 1.1613851971204893e-25]","[0.5185505306088298, 0.02949310309674852, 0.2926131113888446, 0.02949301523295875, 0.2928308910473801, 0.02949310309674852, 0.28403925948952197, 0.02949301523295875, 0.3265923550991847, 0.012393087597650294, 0.286473017173999, 0.020942962976080625, 0.291679817260764, 0.01970451443594796, 0.2719318164078137, 0.009643126359309648]","[7.139322213097047, 8.102002839439736, 6.451213910878906, 8.101499037053921, 7.994343993402708, 8.102002839439736, 6.425640588124638, 8.101499037053921, 6.293016191543202, 7.889997521703996, 6.310873334400346, 7.894565126459634, 6.111339204120553, 8.138076377940676, 6.115383244310715, 8.129279709859706]"
ROI_51_0,esteatose,"(305, 177)","(254, 241)",28,28,1.8376188722570024,"[0.00075527133136977, 3.6948586408103026e-11, 2.0746708949606934e-14, 1.1018865202901404e-14, -2.4343720027025917e-29, -5.015635724717082e-20, 1.6481374819697018e-28]","[0.5249423784440989, 0.03854495893747593, 0.2961610815804899, 0.03854516777569615, 0.30356160093053364, 0.03854495893747593, 0.27962082088758905, 0.03854516777569615, 0.33989467577540083, 0.04036234961106708, 0.28365090183337743, 0.031116676466850228, 0.29014281642333795, 0.02931040180769236, 0.28593894969146855, 0.04005385950046334]","[6.739555239543126, 7.775463866819087, 6.334111629115703, 7.7760754341885505, 7.617672376597744, 7.775463866819087, 6.3370014054145, 7.7760754341885505, 6.236074729479973, 7.652922500910811, 6.233807016667469, 7.671102069698947, 6.017536838025945, 7.856390866812978, 6.104668958596429, 7.814084467491174]"
ROI_51_1,esteatose,"(279, 195)","(253, 239)",28,28,1.5024764735017335,"[0.0009385223472653663, 1.4903748484355207e-10, 1.2068331302398826e-13, 2.842241696110353e-15, 7.712812694337874e-30, 3.417858258875317e-20, -5.207180075097318e-29]","[0.5185692771051864, 0.02212943256016636, 0.28193437153668854, 0.02212946169924904, 0.30359360785137157, 0.02212943256016636, 0.2842679895092328, 0.02212946169924904, 0.36150791528695275, 0.015441319947663502, 0.2945068109722298, 0.03439270009623897, 0.29763183856685327, 0.03086562228172549, 0.3262280564283878, 0.03204319234223911]","[6.7667903068477155, 7.841257731436801, 6.36885324618778, 7.835292689536121, 7.646178220276458, 7.841257731436801, 6.384431796915847, 7.835292689536121, 6.211477519639227, 7.666575488150928, 6.257301905828918, 7.626541271888484, 6.051097530025001, 7.901139615843002, 6.093954672882143, 7.788442637652951]"
ROI_51_2,esteatose,"(286, 203)","(260, 244)",28,28,1.4958084089106152,"[0.0010001683755794587, 8.27276227227231e-12, 5.876192786746023e-13, 9.026616232965781e-13, 5.747621241833591e-25, 2.5943430638949364e-18, 3.191156168469845e-25]","[0.5185565305439374, 0.029422428208954087, 0.2925027354814673, 0.029422391919625326, 0.2994028209486966, 0.029422428208954087, 0.28859869990402715, 0.029422391919625326, 0.34793087749747476, 0.02047738773867221, 0.3038550198696047, 0.031249000595161364, 0.29953350068498447, 0.01420742638576672, 0.27863819258505945, 0.02181380020308929]","[6.948832319675733, 7.98118820453991, 6.427404387069383, 7.983338817015177, 7.810527556317722, 7.98118820453991, 6.364837480286052, 7.983338817015177, 6.241633267416745, 7.765104951446442, 6.280717586622831, 7.780737385682202, 6.136811815739287, 7.926719585857004, 6.136811815739287, 7.95321815402591]"
ROI_51_3,esteatose,"(285, 202)","(254, 243)",28,28,1.5043911194683648,"[0.0009781099736264794, 1.1898530843608161e-11, 6.777240525604844e-13, 7.068245984328011e-13, 4.833858251116134e-25, -2.764405189070383e-19, 7.525312055755701e-26]","[0.5185589212684436, 0.03948923028426709, 0.30706027658018115, 0.03948918589724043, 0.30580962815362817, 0.03948923028426709, 0.3006097006938813, 0.03948918589724043, 0.368744932218294, 0.03267798982559052, 0.32806022801040235, 0.035122533768302974, 0.3216747360419051, 0.03135200119208894, 0.29456855045617714, 0.033072149377611285]","[6.693223616036274, 7.794638513714158, 6.345043722378258, 7.793918357582006, 7.5664224818778045, 7.794638513714158, 6.334981247465297, 7.793918357582006, 6.127750343290285, 7.587185979009413, 6.2573019058289185, 7.597885518166588, 6.014910632691982, 7.786910707994592, 6.093954672882145, 7.7883440945833415]"
ROI_51_4,esteatose,"(280, 205)","(243, 242)",28,28,1.4622242175474602,"[0.001040175890139122, 1.1380814148209704e-10, 1.1953278939317685e-13, 2.9072464062692613e-14, -7.407083519292463e-28, -1.233193170450982e-19, -1.5454917637384796e-27]","[0.5185505467138486, 0.03017779416339238, 0.29360409314598696, 0.030177885508265112, 0.2991088404490142, 0.03017779416339238, 0.30319889011491946, 0.030177885508265112, 0.34699563630005736, 0.02003760862580622, 0.30644554298831095, 0.021748660225631017, 0.29801933495240324, 0.03406107117951643, 0.28633056974313, 0.017294787609470882]","[6.753230357304623, 7.852518212647505, 6.3926627699973055, 7.8520755734203, 7.635107274212048, 7.852518212647505, 6.376190038674089, 7.8520755734203, 6.188061838845316, 7.611530835462726, 6.250561838845316, 7.653625636181312, 6.1260975300250005, 7.877679632358015, 6.104668958596429, 7.896607854380186]"
ROI_51_5,esteatose,"(282, 201)","(242, 243)",28,28,1.475616543928755,"[0.0009933988420881327, 3.5024126426377976e-10, 4.014497669622564e-15, 9.138803341731645e-14, 1.4961006165189034e-27, -1.5580130088620225e-18, 9.087115243779604e-28]","[0.5185559312924213, 0.016178896597868128, 0.27334694141881805, 0.016178890956847384, 0.30287826225578496, 0.016178896597868128, 0.31354466216612636, 0.016178890956847384, 0.3592280842193796, 0.021147103968272594, 0.3202412110619402, 0.014641040179711233, 0.2966110781756617, 0.019973324084827392, 0.2827374613394068, 0.03392662533506179]","[6.76550324690279, 7.851992431550587, 6.395658355323351, 7.8547578807014835, 7.644299074540012, 7.851992431550587, 6.384431796915847, 7.8547578807014835, 6.179133267416745, 7.640357602173267, 6.196990410273888, 7.632222167526708, 6.083240387167858, 7.8736252477846636, 6.115383244310715, 7.879220851834176]"
ROI_51_6,esteatose,"(277, 198)","(248, 248)",28,28,1.5249632257506274,"[0.000966830175330315, 4.712533182672064e-11, 6.136532851590912e-13, 1.782353090054691e-13, 5.852156951764133e-26, -2.1744100976328262e-20, -7.058450837513728e-27]","[0.5185637189964429, 0.024179121431036787, 0.2849071133099629, 0.02417909712822079, 0.3074938159835075, 0.024179121431036787, 0.2897896338962945, 0.02417909712822079, 0.37420235033340443, 0.02266019505170594, 0.2805115837769991, 0.023739956876021595, 0.31531689771869986, 0.025727471706760287, 0.28737178451619694, 0.019403567407634034]","[6.787724969848828, 7.905436839690367, 6.419467879132876, 7.903082133106214, 7.651971159484709, 7.905436839690367, 6.326739489223539, 7.903082133106214, 6.1846918053535145, 7.61359768641768, 6.271789015194259, 7.6703461119299785, 6.104668958596429, 7.865456188223939, 6.093954672882143, 7.875818551643743]"
ROI_51_7,esteatose,"(277, 199)","(246, 241)",28,28,1.5080138138669972,"[0.0010185293713816258, 3.2329033887334913e-10, 1.3368151369037228e-13, 1.5482243538329777e-14, 2.192616572491901e-28, 1.664490696723015e-19, -6.69349445097363e-28]","[0.5185565495766195, 0.019026951321653256, 0.2774666358104711, 0.01902687775718414, 0.29910739901185956, 0.019026951321653256, 0.2897607052944224, 0.01902687775718414, 0.3469706919674534, 0.024592202898368037, 0.2890391855943694, 0.020945253733114122, 0.3156747194432783, 0.010335318222590826, 0.2653080617021203, 0.013032744672364574]","[6.987038292015194, 8.002400049193607, 6.427404387069382, 7.999529280586186, 7.8466702580211685, 8.002400049193607, 6.384431796915847, 7.999529280586186, 6.253931872337116, 7.79154933189924, 6.3019447629717735, 7.819869977642712, 6.136811815739287, 8.027525001985108, 6.147526101453573, 8.048752928731547]"
ROI_51_8,esteatose,"(270, 203)","(233, 243)",28,28,1.479582044994136,"[0.0009798351368157077, 2.487073430512342e-11, 8.935355360750252e-14, 5.915740653765687e-15, -1.1432429600066694e-28, 2.2129073676665625e-20, -7.367883070977998e-29]","[0.5185619698766213, 0.021876512198867725, 0.28157985364512994, 0.021876488499135982, 0.2959453429574305, 0.021876512198867725, 0.26937211515800435, 0.021876488499135982, 0.33667571627805215, 0.02744459864578894, 0.3064113379425504, 0.01368535753855092, 0.28266214714373106, 0.029178841262630217, 0.2908167438930331, 0.014017964425388768]","[6.991897088614212, 8.007446555686542, 6.427404387069382, 8.007198531725795, 7.870453740516706, 8.007446555686542, 6.376190038674089, 8.007198531725795, 6.284087620114633, 7.796655607419776, 6.319801905828917, 7.787070171187579, 6.115383244310715, 8.019361611768717, 6.1260975300250005, 8.013376566249269]"
ROI_51_9,esteatose,"(283, 197)","(234, 243)",28,28,1.539845484036196,"[0.0009511019623453935, 7.287764265838092e-11, 2.4593867648507173e-13, 9.379077755362452e-14, -1.4002855183993207e-26, -7.808538028578852e-19, 2.6137745264736375e-27]","[0.5185690810910575, 0.025176146138303226, 0.28634268289662645, 0.02517591474906374, 0.30606316757867963, 0.025176146138303226, 0.27358419896354824, 0.02517591474906374, 0.36953464594838936, 0.01912540987675055, 0.29625036427375495, 0.023563818312536153, 0.32479296518451706, 0.031854389016801904, 0.2731448495226352, 0.024594758173959317]","[6.824799588226561, 7.933519324132462, 6.432345309679843, 7.930974298068561, 7.6804004684335965, 7.933519324132462, 6.343223005707054, 7.930974298068561, 6.161276124559601, 7.681838001078498, 6.293016191543205, 7.676805869960813, 6.089910632691982, 7.905098938239834, 6.104668958596429, 7.930660101735498]"
ROI_52_0,esteatose,"(309, 121)","(279, 157)",28,28,1.3247290747699179,"[0.0008902201205082576, 1.2149935440784313e-10, 8.757991695366274e-14, 3.044465701194803e-14, -3.433243411328744e-28, -1.0804126662578648e-19, 1.5341116274955115e-27]","[0.5185885437154122, 0.016034990204407303, 0.27309193916712454, 0.01603485192546909, 0.29004543263437077, 0.016034990204407303, 0.29885626916988073, 0.01603485192546909, 0.3174113210221888, 0.021190767697602485, 0.3080334433174601, 0.03929219717385057, 0.28595907838958895, 0.024755296447896074, 0.2682983974691942, 0.023479203238037837]","[7.026583356506442, 8.0295314191572, 6.435340895005892, 8.029455592644874, 7.913205834039677, 8.0295314191572, 6.392673555157606, 8.029455592644874, 6.301944762971774, 7.823343826328467, 6.275159048686061, 7.7992197119303945, 6.104668958596429, 8.042521656873912, 6.115383244310715, 8.011196399564195]"
ROI_52_1,esteatose,"(300, 118)","(269, 154)",28,28,1.48472046804001,"[0.0007796714764442437, 3.5290460355226905e-12, 9.247682559337843e-14, 2.188100565903064e-14, 7.208279105590662e-28, 3.7341714697859965e-20, -6.702301870403278e-28]","[0.524128312246519, 0.02579992320775326, 0.278915311502137, 0.025799401485561133, 0.2958614499086743, 0.02579992320775326, 0.2661935881227944, 0.025799401485561133, 0.31761665837118946, 0.02246822082512174, 0.28333100785196935, 0.023414310397622377, 0.29848268488130447, 0.027749357567692503, 0.27267696369811145, 0.022724005892933646]","[6.980519351845309, 7.966264641596911, 6.387721847386844, 7.966879557158012, 7.850559888117204, 7.966264641596911, 6.381320996769569, 7.966879557158012, 6.198092730953183, 7.7602622591721016, 6.250561838845316, 7.8010477168345025, 6.093954672882143, 8.043381555788223, 6.136811815739287, 8.040503084011092]"
ROI_52_2,esteatose,"(301, 111)","(282, 164)",28,28,1.4672758810339723,"[0.0007646748913731914, 1.0672885250562436e-10, 8.198278252920326e-14, 7.11198422073774e-14, 2.5538819892433427e-27, -6.720105973816007e-19, 4.7926048073824754e-27]","[0.5188815842159906, 0.017861792539363996, 0.2753028194496493, 0.017861792539363992, 0.2847788768474197, 0.017861792539363996, 0.2842361616705882, 0.017861792539363992, 0.29930600302514576, 0.027881435326792346, 0.2986634616698476, 0.028144377836661117, 0.2669453104092825, 0.019050208209945716, 0.28230916573474996, 0.02651148270543483]","[6.8683052752215765, 7.92838006315198, 6.38966718467126, 7.928673226624746, 7.806496959039239, 7.92838006315198, 6.376190038674088, 7.928673226624746, 6.3019447629717735, 7.761905215573122, 6.293016191543202, 7.74201781617785, 6.1260975300250005, 8.016409481588859, 6.115383244310715, 8.014975345123235]"
ROI_52_3,esteatose,"(295, 108)","(284, 162)",28,28,1.514420844939647,"[0.0007505724988601651, 4.8450673062149975e-11, 1.4256064447828358e-14, 3.526729850623094e-14, 7.905117018248325e-28, -1.7393800925382802e-19, -2.0767304402619537e-29]","[0.530508051749369, 0.034363338299753826, 0.2817316050033415, 0.03436297526803625, 0.3016829344711256, 0.034363338299753826, 0.27008834793251446, 0.03436297526803625, 0.3150048623770376, 0.026548162684444144, 0.307229019259479, 0.03412520912212515, 0.2985208822975182, 0.04045243907816351, 0.2765230222441786, 0.03900697859809474]","[7.018470712618728, 7.946586247912064, 6.403594863259858, 7.9450728899304615, 7.893867438759875, 7.946586247912064, 6.384431796915847, 7.9450728899304615, 6.281627700104928, 7.779101715328101, 6.3019447629717735, 7.7862703647324425, 6.045727724159196, 7.992888659305274, 6.093954672882145, 7.9652630198075265]"
